cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
23,3.2887772388059706,0.42581367800510905,-0.8685518657685343,-0.3214201525969399,0.7435454,1339.0,0.0010916293349677825,0.9667649727224361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7426173,74
24,3.288629499626587,0.42574700910096724,-0.8685630561454807,-0.32158216245941346,0.7431045,1338.0,0.0010922689854178252,0.9670805231424453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7420626,73
25,3.288770328849028,0.42569197815241644,-0.8698827783869874,-0.32163855602350033,0.7426051,1337.0,0.0010929544735076172,0.9685706158410963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417313,72
26,3.288551832460733,0.4255929830062281,-0.8691657314138239,-0.322402425080175,0.742272,1336.0,0.0010934844276852989,0.9686560721667712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412862,71
27,3.289072400897531,0.4258422031688445,-0.8691422421967001,-0.3219176842003063,0.7417723,1335.0,0.0010941431731541764,0.9672673845545853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408423,70
28,3.2886422904191615,0.4260110397899506,-0.8627680128931257,-0.3249506291766076,0.7414931,1334.0,0.0010952339431388528,0.9591405622248503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404515,69
29,3.288977602996254,0.4257632127293179,-0.8684293886632624,-0.3229805886883686,0.7409392,1334.0,0.0010955324850526456,0.9664262117262925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740009,68
30,3.288979685157422,0.4256835541416505,-0.8685233428389019,-0.3237214622417122,0.7404938,1333.0,0.001096122395657945,0.9665300540988105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395617,67
31,3.288987696924231,0.42557312821785787,-0.8684774312251191,-0.3236678985988724,0.7399953,1332.0,0.001096662842824856,0.9666341685548219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391712,66
32,3.2893169542385596,0.4258825145845442,-0.8683328503380308,-0.32406618317603375,0.7397149,1331.0,0.0010974460622453722,0.9662699833211683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7388403,65
33,3.2893024024024027,0.4257456958619052,-0.8682773750155075,-0.3242944683225742,0.739215,1330.0,0.001097908965749128,0.9669847898247952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7383385,64
34,3.289282719759579,0.42571990085839667,-0.8689879765585884,-0.324583928277153,0.7387735,1330.0,0.0010986603400087622,0.9671261658983177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7378983,63
35,3.2892929323308264,0.4256288869080992,-0.8684140234443536,-0.32524855714046913,0.7383291,1329.0,0.0010992218748430344,0.9671291320475937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374539,62
36,3.2898560150375937,0.4258072292967255,-0.8706407354290202,-0.32406807664496745,0.7378827,1328.0,0.001099745986608358,0.9709668488098316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7370637,61
37,3.2897386004514666,0.4258097677078926,-0.8683987690532318,-0.32556790433205124,0.7374952,1327.0,0.0011005066007083498,0.9671606797673163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366194,60
38,3.289834036144578,0.4257016897987225,-0.8683972547794179,-0.32559522249701783,0.7369927,1327.0,0.0011010519964938068,0.9668000500871581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736173,59
39,3.2897558402411455,0.4256436526531556,-0.8693340338277071,-0.3261495370064265,0.7366058,1325.0,0.0011017235349844,0.9685638612374843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357321,58
40,3.2898924585218703,0.4255708288206361,-0.8679533786429321,-0.32659982622917066,0.7361038,1325.0,0.0011023336480485832,0.9663302721529451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352828,57
41,3.2903952488687778,0.42580498037629716,-0.8693897844984733,-0.32612445933178186,0.7356565,1324.0,0.001102971498535104,0.968481327804206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7348914,56
42,3.2902270943396226,0.425716745571755,-0.8688601942442844,-0.3268549797786924,0.7352672,1323.0,0.0011035440380968756,0.9686923823883863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7343923,55
43,3.2904210725075527,0.4256392313033986,-0.8680910206729653,-0.3273096511047686,0.7344905,1322.0,0.0011041538613359206,0.9662938778814135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7340015,54
44,3.290275056689343,0.42555824047237245,-0.8676599419626663,-0.3281999652786125,0.7344308,1321.0,0.001104742249957421,0.9662202968123713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733609,53
45,3.2908773242630387,0.42573115047043886,-0.8687854290184216,-0.3274758947823296,0.7339849,1321.0,0.0011052250989594511,0.9684597392302313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733219,52
46,3.2907756429652038,0.4256406726420704,-0.8686408201855844,-0.3282239343360734,0.7335955,1320.0,0.0011057975760344707,0.9685079875731911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7328335,51
47,3.29068720666162,0.4255606694754443,-0.8680465312529404,-0.32877085221225,0.7332081,1320.0,0.0011063985583120357,0.9671136151058671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7324449,50
48,3.291143679031037,0.4257819375285257,-0.8675132359746067,-0.3288913376774653,0.7328725,1319.0,0.0011069661082077828,0.966252065342516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321631,49
49,3.291034015151515,0.42565573958889974,-0.868545924447234,-0.32915648148242427,0.7324836,1318.0,0.0011074759561551292,0.9686922788179573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317212,48
50,3.2910155420773317,0.4255798155834093,-0.8688288259920673,-0.32949800268485346,0.7320971,1318.0,0.0011081055372360142,0.9684378802639679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313898,47
51,3.2913611827141778,0.42579967770425364,-0.8671118395072925,-0.33015826478101545,0.7317648,1318.0,0.0011086353371163786,0.9662511831151825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309436,46
52,3.2914424127465858,0.42563877286399665,-0.8675962582629761,-0.3302426030976683,0.7313176,1316.0,0.0011090625044991977,0.9670846640691693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7306117,45
53,3.291315034168565,0.42562304520867733,-0.8676493396105234,-0.3310450445219844,0.7309318,1316.0,0.001109831311356323,0.9670979875539842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302238,44
54,3.29124414893617,0.42551445026013823,-0.8670013269549863,-0.3316771353657656,0.7305438,1315.0,0.0011103631368122398,0.9662975560682345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298354,43
55,3.2917162613981765,0.42569796771908214,-0.8677196527970494,-0.3313972191974434,0.7302112,1314.0,0.001110859915331228,0.9671106772148338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7294996,42
56,3.2916338403041823,0.4255686830834595,-0.8674229739750157,-0.3319102805004554,0.7298199,1314.0,0.0011113415407643518,0.9670749727095501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291123,41
57,3.2915490867579904,0.42548408141417615,-0.8677903270470044,-0.33232363198162673,0.7294843,1313.0,0.0011119559756942812,0.9668996735951852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288872,40
58,3.2917731354642314,0.4256888816872501,-0.8677088666744335,-0.3326638237818594,0.7292061,1312.0,0.001112478320564675,0.9675875208996901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7284408,39
59,3.291834881949734,0.4255714157760303,-0.8668785575347817,-0.3331444933872533,0.728763,1311.0,0.001112994551556599,0.9662377186392976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281101,38
60,3.292136633663367,0.4257811302476187,-0.866753341469614,-0.33340628958170443,0.7285419,1311.0,0.0011135288539352375,0.9662842194918797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7278334,37
61,3.2921513719512197,0.4255996114583267,-0.8677468979655529,-0.333447715191448,0.7280989,1311.0,0.0011139062436968902,0.9686788253607109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274442,36
62,3.2919559877955757,0.42552602224901065,-0.867227127403555,-0.3343003670907459,0.7278191,1310.0,0.0011145280879560364,0.9671135468386401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7271674,35
63,3.292367353165523,0.4257086694606786,-0.866705910760813,-0.33436018023364533,0.7274864,1309.0,0.0011150008420097357,0.9666969432660204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7267768,34
64,3.2923736641221373,0.42556676979639374,-0.8679581543770194,-0.33442047127351243,0.7270991,1309.0,0.0011154851974789245,0.9686753770183613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7265026,33
65,3.2926494656488545,0.4257450878134352,-0.8661748761460792,-0.3352145552428307,0.7268199,1309.0,0.001115904081922995,0.9665183762802779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7261691,32
66,3.292595569136746,0.4256745621961004,-0.866317763387852,-0.3354995478050877,0.7264358,1307.0,0.001116567944424381,0.9662563429987473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257799,31
67,3.292502217125382,0.4255362274530315,-0.8660508399935516,-0.33658730358788064,0.7261571,1307.0,0.0011170103172943153,0.9662047097802132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255017,30
68,3.2929587155963307,0.42564089369214375,-0.8666733404880356,-0.3358590249804565,0.7257655,1307.0,0.001117316016601047,0.9674763032581912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251669,29
69,3.2927285386381024,0.4255686152826117,-0.8674063327476356,-0.336646942791827,0.7254882,1306.0,0.0011179581444531277,0.9680271810177424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248878,28
70,3.293148814078042,0.4257079258013565,-0.8652007325029762,-0.3371842631889934,0.725209,1306.0,0.0011182818818252698,0.9662048118265465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245565,27
71,3.293108039816233,0.4255605275511832,-0.8670193000942463,-0.337309779950639,0.7248768,1304.0,0.0011187666721958784,0.9686119616226953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242801,26
72,3.293467228177642,0.4257081250725324,-0.8654563784419702,-0.3378078827206991,0.7246,1304.0,0.0011191192827074497,0.9665837966052828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239448,25
73,3.2934097318007662,0.4255786132406767,-0.866031827411696,-0.3381103630889267,0.724265,1304.0,0.0011196268933055815,0.9669809100392438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236652,24
74,3.2938138697318005,0.42568241286781827,-0.8660430765877201,-0.33832103608941577,0.7239843,1303.0,0.0011198920801872392,0.9680055924278314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233877,23
75,3.2936717791411048,0.42558472928076935,-0.865495572439106,-0.3388735434608963,0.7236496,1303.0,0.0011204659986557954,0.966956109067687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231088,22
76,3.2939254601226993,0.4257741541670383,-0.8652071108253847,-0.3395138694395101,0.7234842,1303.0,0.0011209340743938711,0.9669487759306146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722776,21
77,3.2940757482732157,0.4255455251120519,-0.8648323719689994,-0.3396973083168149,0.7229863,1302.0,0.0011211827162501862,0.9665569379539194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7223882,20
78,3.293888248847926,0.42545837287399063,-0.8644254081690912,-0.3408441098645933,0.7227615,1301.0,0.0011217667625092469,0.9655537759628843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221636,19
79,3.294371658986175,0.42555589097616425,-0.8644382194236124,-0.3406586866985544,0.7224292,1300.0,0.001122032479036424,0.9669823927660866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218322,18
80,3.2941750960799387,0.4254076805869807,-0.8654057543169973,-0.3412910560010193,0.7222047,1300.0,0.0011224847180787707,0.968319355834323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216634,17
81,3.294431206764028,0.42562589809958823,-0.8634859548883136,-0.3419140311174818,0.7217041,1299.0,0.0011230203267711064,0.9660918864157824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212161,16
82,3.294574461538461,0.42548177107263513,-0.8641336203482144,-0.3420271090440279,0.7214789,1299.0,0.0011235020805428731,0.9661926843982254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209934,15
83,3.2947637692307694,0.4256320565673782,-0.86336474968485,-0.3427682025126872,0.7213134,1298.0,0.0011238636133354526,0.9661941241311537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720719,14
84,3.2946656658968436,0.42546884791485395,-0.864047600175061,-0.34282126603589774,0.7209824,1298.0,0.0011242998586726693,0.9668714592708431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7203827,13
85,3.2950544264819093,0.42563041327809115,-0.8636052054901038,-0.3434743597778296,0.7207032,1297.0,0.0011246966766416979,0.9669431314940053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7201021,12
86,3.2949526964560865,0.4254445099936097,-0.8638265305935895,-0.34356850956581336,0.7204242,1297.0,0.0011250676051890037,0.9673043440347533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198272,11
87,3.2953842064714944,0.42565721477743546,-0.8630379110627038,-0.3441253668233023,0.7200937,1296.0,0.0011256024502843277,0.966120246480222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7195519,10
88,3.2951867386276024,0.42545789854592125,-0.8634615890091935,-0.34455831957142036,0.7198176,1296.0,0.001125926426974681,0.967296261288549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7191643,9
89,3.295637548188126,0.42559230844828716,-0.8649224021850799,-0.34432932693446044,0.7195407,1295.0,0.0011263051004730866,0.9706537583960085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189995,8
90,3.2953215277777774,0.42549919133840103,-0.8617402995109886,-0.34604033017192776,0.7189309,1294.0,0.0011268341945637928,0.9654373221962566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718722,7
91,3.295756018518518,0.4256279967758525,-0.8628015354670211,-0.3457380752254952,0.7190978,1294.0,0.001127193779006696,0.9666974885436721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7185534,6
92,3.2955247876447875,0.425464099828532,-0.8617142525251125,-0.34708062742283097,0.7188203,1294.0,0.0011275628476787437,0.9660714247929311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181693,5
93,3.296078069498069,0.4255803035728516,-0.8622434659675307,-0.34647620901662546,0.7184884,1293.0,0.0011279018307113206,0.966365961533241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7180005,4
94,3.2957472952086553,0.4254499259171433,-0.8615721091008277,-0.3479641510664415,0.7183218,1293.0,0.0011283582940471006,0.9662358884993274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176667,3
95,3.296290262751159,0.42553344228230405,-0.8618869117621166,-0.34743570277589203,0.7179902,1292.0,0.0011286060359225996,0.9668045208739559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174451,2
96,3.2960406805877804,0.42542686239568095,-0.8625975864964897,-0.34833534111735887,0.7172676,1291.0,0.0011291653119120725,0.968441385275209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7171687,1
97,3.2964870069605574,0.42557732041484975,-0.8613075433373845,-0.3483905860041134,0.7173777,1291.0,0.0011295500549951404,0.9666569104731557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168377,0
